query_key,answerset_f1,answerset_precision,answerset_recall,bleu,codebleu,cosine_sim,euclidean,exact_match_spinach,f1_qald,f1_spinach,hit@5,jaccard,levenshtein,meteor,mrr,ndcg,p@1,precision_qald,qcan-bleu-flex,qcan-bleu-strict,qcan-rouge-4-flex,qcan-rouge-4-strict,query_exact_match,query_execution,recall_qald,rouge_1,rouge_2,rouge_3,rouge_4,sp-bleu,sp-f1,token_f1,token_precision,token_recall,uri_hallucination
db25_INFAI_db25:68-es,0.0,0.0,0.0,0.08913289712923907,0.4174633551414503,0.7881104062391004,0.3333333333333333,0.0,0.0,0.0,0.0,0.6923076923076923,0.762962962962963,0.5616605616605616,0.0,,0.0,0.0,0.5969491792019646,0.5969491792019646,0.3703703703703704,0.3703703703703704,0.0,1.0,0.0,0.787878787878788,0.5161290322580646,0.2758620689655172,0.14814814814814817,0.4671379777282001,0.8421052631578948,0.631578947368421,0.6,0.6666666666666666,0.0
db25_INFAI_db25:69-en,0.0,0.0,0.0,0.06126147687778762,0.31692229864803484,0.5561084983989949,0.18660549686337075,0.0,0.0,0.0,0.0,0.2962962962962963,0.42028985507246375,0.5208333333333335,0.0,,0.0,0.0,0.07713995116831293,0.07713995116831293,0.28571428571428575,0.28571428571428575,0.0,1.0,0.0,0.47058823529411753,0.40816326530612246,0.3404255319148936,0.3111111111111111,0.08412291817339503,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.0
db25_INFAI_db25:69-es,0.0,0.0,0.0,0.0443218362009612,0.32011313888995707,0.6889053830276984,0.179128784747792,0.0,0.0,0.0,0.0,0.25,0.28851540616246496,0.3683168316831683,0.0,,0.0,0.0,0.2891784933232572,0.2891784933232572,0.044444444444444446,0.044444444444444446,0.0,1.0,0.0,0.29850746268656714,0.15384615384615383,0.06349206349206349,0.0,0.19496249079519765,0.48275862068965514,0.3448275862068966,0.25,0.5555555555555556,0.0
db25_INFAI_db25:7-en,0.6666666666666666,0.5,1.0,0.07201026821955582,0.30832514770005026,0.6132690283219112,0.2240092377397959,0.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.31221719457013575,0.5694117647058824,0.5,,0.0,0.5,0.015035184899584572,0.015035184899584572,0.12345679012345678,0.12345679012345678,0.0,1.0,1.0,0.47222222222222215,0.42857142857142855,0.38235294117647056,0.3333333333333333,0.09315023103611546,0.3243243243243243,0.27027027027027023,0.16129032258064516,0.8333333333333334,0.0
db25_INFAI_db25:7-es,0.5,0.5,0.5,0.034122814757251256,0.30912889095944457,0.4091585441924858,0.1827439976315568,0.0,0.5,0.6666666666666666,1.0,0.2857142857142857,0.4292237442922374,0.3135212418300654,1.0,,1.0,0.5,0.0710096523354717,0.0710096523354717,0.05405405405405406,0.05405405405405406,0.0,1.0,0.5,0.4081632653061224,0.1702127659574468,0.08888888888888889,0.046511627906976744,0.06351509241973079,0.4,0.3,0.21428571428571427,0.5,0.0
db25_INFAI_db25:70-en,0.0,0.0,1.0,0.03296999569029951,0.29267387017253016,0.4508348173337161,0.16139047779640892,0.0,0.0,0.0,0.0,0.2702702702702703,0.18013856812933027,0.32806214454154536,0.0,,0.0,0.0,0.19476681308252697,0.19476681308252697,0.12307692307692308,0.12307692307692308,0.0,1.0,0.0,0.39999999999999997,0.2191780821917808,0.11267605633802816,0.028985507246376812,0.056977476431461005,0.29729729729729726,0.24324324324324326,0.14754098360655737,0.6923076923076923,0.0
db25_INFAI_db25:70-es,0.0,0.0,1.0,0.025390355222519076,0.28251222625712336,0.2958401046534555,0.1907435698305462,0.0,0.0,0.0,0.0,0.3333333333333333,0.18571428571428572,0.2284263959390863,0.0,,0.0,0.0,0.08930983713298185,0.08930983713298185,0.028985507246376815,0.028985507246376815,0.0,1.0,0.0,0.3384615384615385,0.15873015873015875,0.06557377049180328,0.0,0.04318350422599894,0.23655913978494622,0.1935483870967742,0.1125,0.6923076923076923,0.0
db25_INFAI_db25:71-en,0.5454545454545454,0.5,0.6,0.055235186313590694,0.3101682888082823,0.5271458979557453,0.1827439976315568,0.0,0.5454545454545454,0.75,1.0,0.2857142857142857,0.3192982456140351,0.5067567567567568,1.0,,1.0,0.5,0.07713995116831293,0.07713995116831293,0.28571428571428575,0.28571428571428575,0.0,1.0,0.6,0.44444444444444436,0.34615384615384615,0.24,0.16666666666666666,0.07584774797088144,0.41025641025641024,0.30769230769230765,0.2,0.6666666666666666,0.0
db25_INFAI_db25:71-es,0.5454545454545454,0.5,0.6,0.02414660878240123,0.2858018920023533,0.6456192349964129,0.16666666666666666,0.0,0.5454545454545454,0.75,1.0,0.21875,0.24943310657596374,0.31000000000000005,1.0,,1.0,0.5,0.03025065531255305,0.03025065531255305,0.017543859649122806,0.017543859649122806,0.0,1.0,0.6,0.2631578947368421,0.16216216216216214,0.08333333333333331,0.02857142857142857,0.04443166546199454,0.29166666666666663,0.20833333333333334,0.1282051282051282,0.5555555555555556,0.0
db25_INFAI_db25:72-en,1.0,1.0,1.0,0.12807327174314076,0.39068509849510136,0.7487048859271455,0.3333333333333333,1.0,1.0,1.0,1.0,0.7142857142857143,0.44252873563218387,0.598404255319149,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7999999999999999,0.606060606060606,0.45161290322580644,0.3448275862068966,0.4089601472043678,0.7272727272727274,0.5454545454545455,0.46153846153846156,0.6666666666666666,0.0
db25_INFAI_db25:72-es,0.0,0.0,0.0,0.08516138411042476,0.3916852367976037,0.682186500819359,0.27429188517743175,0.0,0.0,0.0,0.0,0.5333333333333333,0.6928104575163399,0.49010989010989015,0.0,,0.0,0.0,0.5133450480401704,0.5133450480401704,0.3448275862068966,0.3448275862068966,0.0,1.0,0.0,0.6857142857142857,0.4848484848484848,0.2580645161290323,0.20689655172413793,0.42728700639623407,0.7368421052631577,0.5263157894736842,0.5,0.5555555555555556,0.0
db25_INFAI_db25:73-en,1.0,1.0,1.0,0.12807327174314076,0.39068509849510136,0.77407026981321,0.36602540378443865,1.0,1.0,1.0,1.0,0.7692307692307693,0.4305555555555556,0.598404255319149,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7878787878787877,0.5806451612903226,0.41379310344827586,0.2962962962962963,0.4089601472043678,0.7272727272727274,0.5454545454545455,0.46153846153846156,0.6666666666666666,0.0
db25_INFAI_db25:73-es,0.0,0.0,0.0,0.040615199701239564,0.3136862344659165,0.4514469490716347,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.3807106598984772,0.4330097087378642,0.0,,0.0,0.0,0.21869766863251183,0.21869766863251183,0.11764705882352942,0.11764705882352942,0.0,1.0,0.0,0.46511627906976744,0.1951219512195122,0.05128205128205129,0.0,0.17588181044237433,0.45161290322580644,0.3225806451612903,0.22727272727272727,0.5555555555555556,0.0
db25_INFAI_db25:74-en,0.0,0.0,0.0,0.1698754758382859,0.6167931932838958,0.5613413993878118,0.21089672205953397,0.0,0.0,0.0,0.0,0.391304347826087,0.2204081632653061,0.6586219135020027,0.0,,0.0,0.0,0.12740810460323607,0.12740810460323607,0.1702127659574468,0.1702127659574468,0.0,1.0,0.0,0.4745762711864407,0.3157894736842105,0.18181818181818182,0.11320754716981132,0.1698754758382859,0.43137254901960786,0.43137254901960786,0.2972972972972973,0.7857142857142857,0.0
db25_INFAI_db25:74-es,0.0,0.0,0.0,0.13025609193398527,0.6389725437363681,0.827832723165652,0.3333333333333333,0.0,0.0,0.0,0.0,0.7647058823529411,0.3643724696356275,0.715702479338843,0.0,,0.0,0.0,0.16014137272520165,0.16014137272520165,0.4390243902439024,0.4390243902439024,0.0,1.0,0.0,0.8275862068965517,0.5714285714285715,0.3333333333333333,0.15384615384615383,0.13025609193398527,0.5789473684210527,0.5789473684210527,0.4583333333333333,0.7857142857142857,0.3333333333333333
db25_INFAI_db25:75-en,0.0,0.0,0.0,0.31551109791813603,0.47018212230562095,0.8118441408859888,0.27429188517743175,0.0,0.0,0.0,0.0,0.6111111111111112,0.5132275132275133,0.7176237224314147,0.0,,0.0,0.0,0.3411488281065382,0.3411488281065382,0.2424242424242424,0.2424242424242424,0.0,0.0,0.0,0.6666666666666667,0.41860465116279066,0.2926829268292683,0.2051282051282051,0.33573064840973227,0.75,0.65,0.5652173913043478,0.7647058823529411,0.0
db25_INFAI_db25:75-es,0.0,0.0,0.0,0.03574591394926847,0.3242264719260044,0.48000783692661914,0.1951941016011038,0.0,0.0,0.0,0.0,0.2608695652173913,0.3348623853211009,0.24365079365079362,0.0,,0.0,0.0,0.04329398793439738,0.04329398793439738,0.08888888888888888,0.08888888888888888,0.0,1.0,0.0,0.39999999999999997,0.25,0.1739130434782609,0.045454545454545456,0.045679210445731463,0.41025641025641024,0.30769230769230765,0.2727272727272727,0.35294117647058826,0.0
db25_INFAI_db25:76-en,0.0,0.0,0.0,0.008697532814428099,0.3969112253088702,0.5595873700915093,0.13367660240019172,0.0,0.0,0.0,0.0,0.20754716981132076,0.2975679542203148,0.12322187962082048,0.0,,0.0,0.0,0.00035103164585491606,0.00035103164585491606,0.041237113402061855,0.041237113402061855,0.0,1.0,0.0,0.3565891472868217,0.2047244094488189,0.144,0.09756097560975609,0.011588465330186976,0.26804123711340205,0.22680412371134023,0.5789473684210527,0.14102564102564102,1.0
db25_INFAI_db25:76-es,0.05982905982905983,0.04216867469879518,0.10294117647058823,0.13145408114064058,0.42061862232597647,0.5199981807675647,0.15022110482233483,0.0,0.05982905982905983,0.0,0.0,0.4074074074074074,0.3919885550786838,0.2484022218203803,0.0625,,0.0,0.04216867469879518,0.06905356027389993,0.06905356027389993,0.15789473684210525,0.15789473684210525,0.0,1.0,0.10294117647058823,0.3974358974358974,0.27272727272727265,0.19736842105263158,0.14666666666666667,0.2672231408027229,0.5511811023622047,0.42519685039370075,0.5510204081632653,0.34615384615384615,0.0
db25_INFAI_db25:77-en,0.6666666666666666,0.5,1.0,0.08867522604030831,0.3668506463233657,0.7205561941158012,0.3090169943749474,1.0,0.6666666666666666,1.0,1.0,0.6875,0.33854166666666663,0.38490853658536583,0.5,,0.0,0.5,0.1003877455791301,0.1003877455791301,0.30303030303030304,0.30303030303030304,0.0,1.0,1.0,0.6956521739130435,0.45454545454545453,0.2857142857142857,0.20000000000000004,0.09376263579411838,0.5555555555555556,0.4444444444444445,0.4,0.5,0.0
db25_INFAI_db25:77-es,1.0,1.0,1.0,0.10926256327079781,0.42543063903198874,0.8255008255012384,0.36602540378443865,1.0,1.0,1.0,1.0,0.7857142857142857,0.5612903225806452,0.4020700636942675,1.0,,1.0,1.0,0.537845493675679,0.537845493675679,0.7586206896551724,0.7586206896551724,0.0,1.0,1.0,0.761904761904762,0.55,0.42105263157894735,0.2777777777777778,0.1561056328712504,0.6896551724137931,0.5517241379310345,0.6153846153846154,0.5,0.0
db25_INFAI_db25:78-en,0.041666666666666664,0.029411764705882353,0.07142857142857142,0.24679225994832937,0.6968332001222175,0.7763596444963738,0.20521309615767264,0.0,0.041666666666666664,0.06451612903225806,0.0,0.4827586206896552,0.3520249221183801,0.7735671936758893,0.029411764705882353,,0.0,0.029411764705882353,0.33794681259634946,0.33794681259634946,0.25925925925925924,0.25925925925925924,0.0,1.0,0.07142857142857142,0.6500000000000001,0.4358974358974359,0.2105263157894737,0.05405405405405405,0.1479757676110522,0.6229508196721311,0.6557377049180328,0.5405405405405406,0.8333333333333334,0.0
db25_INFAI_db25:78-es,0.3,0.5,0.21428571428571427,0.10583909649415629,0.6071049354138617,0.6832124068546763,0.16952084719853724,0.0,0.3,0.35294117647058826,1.0,0.38461538461538464,0.296875,0.5960431654676259,1.0,,1.0,0.5,0.07493636112980531,0.07493636112980531,0.18666666666666668,0.18666666666666668,0.0,1.0,0.21428571428571427,0.5360824742268041,0.29473684210526313,0.15053763440860213,0.04395604395604395,0.08563512331995012,0.4651162790697674,0.4651162790697674,0.3225806451612903,0.8333333333333334,0.0
db25_INFAI_db25:79-en,0.6666666666666666,1.0,0.5,0.08688004023091507,0.3455283173803179,0.7872416702069597,0.3090169943749474,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.406392694063927,0.5625,1.0,,1.0,1.0,0.49009410393069486,0.49009410393069486,0.787878787878788,0.787878787878788,0.0,1.0,0.5,0.6666666666666667,0.5,0.3684210526315789,0.27777777777777773,0.2680165156355778,0.5714285714285714,0.42857142857142855,0.3157894736842105,0.6666666666666666,0.0
db25_INFAI_db25:79-es,0.0,0.0,0.0,0.04646169266958037,0.32383938797103295,0.761840059364464,0.28989794855663564,0.0,0.0,0.0,0.0,0.625,0.39910313901345296,0.446,0.0,,0.0,0.0,0.2925612730731506,0.2925612730731506,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.6363636363636364,0.42857142857142855,0.25,0.15789473684210525,0.2061477352156375,0.5,0.35714285714285715,0.2631578947368421,0.5555555555555556,0.0
db25_INFAI_db25:8-en,0.0,0.0,0.0,0.2596535889340338,0.7012770335971448,0.9385906354489058,0.4142135623730951,0.0,0.0,0.0,0.0,0.8333333333333334,0.609271523178808,0.7601351351351351,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.923076923076923,0.8108108108108107,0.6857142857142857,0.5454545454545454,0.2596535889340338,0.6666666666666665,0.6666666666666665,0.5454545454545454,0.8571428571428571,0.0
db25_INFAI_db25:8-es,0.0,0.0,0.0,0.09017802119356079,0.5842409058235156,0.6486486486486487,0.2612038749637414,0.0,0.0,0.0,0.0,0.5,0.3918918918918919,0.48076923076923084,0.0,,0.0,0.0,0.21938699234088677,0.21938699234088677,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.5853658536585366,0.30769230769230765,0.16216216216216214,0.05714285714285715,0.09017802119356079,0.36363636363636365,0.36363636363636365,0.26666666666666666,0.5714285714285714,0.0
db25_INFAI_db25:80-en,0.04662004662004662,0.02386634844868735,1.0,0.3158181436985783,0.7087622282323369,0.763342428977192,0.1951941016011038,0.0,0.04662004662004662,0.10309278350515463,1.0,0.46875,0.4061624649859944,0.6924102616534179,1.0,,1.0,0.02386634844868735,0.11367400334007008,0.11367400334007008,0.15384615384615383,0.15384615384615383,0.0,1.0,1.0,0.64,0.4657534246575342,0.36619718309859156,0.26086956521739135,0.1905614125685684,0.6829268292682926,0.6585365853658537,0.5192307692307693,0.9,0.0
db25_INFAI_db25:80-es,0.08097165991902834,0.04219409282700422,1.0,0.44283242025968617,0.7881274599036312,0.8000302474620598,0.27429188517743175,0.0,0.08097165991902834,0.10204081632653061,1.0,0.65,0.41346153846153844,0.655494083083935,1.0,,1.0,0.04219409282700422,0.2833037888891371,0.2833037888891371,0.2916666666666667,0.2916666666666667,0.0,1.0,1.0,0.7272727272727273,0.49056603773584906,0.35294117647058826,0.24489795918367346,0.4110573751509462,0.7213114754098361,0.7213114754098361,0.7096774193548387,0.7333333333333333,0.0
db25_INFAI_db25:81-en,0.0,0.0,0.0,0.056685337416793706,0.3548965723312119,0.5136695068008398,0.28989794855663564,0.0,0.0,0.0,0.0,0.625,0.3908629441624365,0.510204081632653,0.0,,0.0,0.0,0.579558149889942,0.579558149889942,0.7727272727272727,0.7727272727272727,0.0,1.0,0.0,0.5599999999999999,0.41666666666666663,0.30434782608695654,0.22727272727272727,0.3410791845736444,0.6857142857142857,0.4571428571428571,0.38095238095238093,0.5714285714285714,0.0
db25_INFAI_db25:81-es,0.0,0.0,0.0,0.04515779066237611,0.330447613282136,0.5201564866102995,0.2402530733520421,0.0,0.0,0.0,0.0,0.47368421052631576,0.31400966183574874,0.3197278911564626,0.0,,0.0,0.0,0.21305413619585087,0.21305413619585087,0.3902439024390244,0.3902439024390244,0.0,1.0,0.0,0.5098039215686274,0.32653061224489793,0.1702127659574468,0.08888888888888889,0.08605145501605324,0.5789473684210527,0.3684210526315789,0.2916666666666667,0.5,0.3333333333333333
db25_INFAI_db25:82-en,0.0,0.0,1.0,0.0431559589623373,0.3085601553153597,0.579750904364203,0.179128784747792,0.0,0.0,0.0,0.0,0.34375,0.2363112391930836,0.3858745558350301,0.0,,0.0,0.0,0.13853411725680145,0.13853411725680145,0.16129032258064516,0.16129032258064516,0.0,1.0,0.0,0.4533333333333333,0.27397260273972607,0.19718309859154928,0.11594202898550725,0.07590831443532543,0.39436619718309857,0.30985915492957744,0.2037037037037037,0.6470588235294118,0.0
db25_INFAI_db25:82-es,0.0,0.0,1.0,0.023847379782816844,0.28096767788613286,0.4570452650794567,0.1757340838011157,0.0,0.0,0.0,0.0,0.37142857142857144,0.226027397260274,0.20325203252032523,0.0,,0.0,0.0,0.07879442537516873,0.07879442537516873,0.13114754098360656,0.13114754098360656,0.0,1.0,0.0,0.37623762376237624,0.1616161616161616,0.08247422680412372,0.02105263157894737,0.04014478881185501,0.23636363636363633,0.1818181818181818,0.10752688172043011,0.5882352941176471,0.0
db25_INFAI_db25:83-en,0.0,0.0,0.0,0.020560844580406957,0.2837108202964983,0.5892742099296295,0.16952084719853724,0.0,0.0,0.0,0.0,0.25,0.32405063291139236,0.24365079365079362,0.0,,0.0,0.0,0.03947572054528652,0.03947572054528652,0.05479452054794521,0.05479452054794521,0.0,1.0,0.0,0.43902439024390244,0.3,0.1794871794871795,0.07894736842105263,0.04182923680975022,0.31746031746031744,0.19047619047619047,0.12244897959183673,0.42857142857142855,0.0
db25_INFAI_db25:83-es,0.4,0.25,1.0,0.030765684205951868,0.28931091959073213,0.5807056923464722,0.16666666666666666,0.0,0.4,0.5,1.0,0.3055555555555556,0.23029045643153523,0.28758445945945943,0.25,,0.0,0.25,0.05531956211813083,0.05531956211813083,0.25490196078431376,0.25490196078431376,0.0,1.0,1.0,0.43478260869565216,0.3333333333333333,0.25000000000000006,0.18604651162790697,0.04815089794613954,0.32876712328767127,0.2191780821917808,0.13559322033898305,0.5714285714285714,0.0
db25_INFAI_db25:84-en,0.22222222222222224,0.2,0.25,0.09600584732407934,0.3352259516269382,0.493049331302298,0.14459058185587106,0.0,0.22222222222222224,0.2222222222222222,0.0,0.2553191489361702,0.34285714285714286,0.4720099466278505,0.14285714285714285,,0.0,0.2,0.027335711315165375,0.027335711315165375,0.07894736842105263,0.07894736842105263,0.0,1.0,0.25,0.4044943820224719,0.2528735632183908,0.18823529411764708,0.12048192771084336,0.19398130305791902,0.43478260869565216,0.34782608695652173,0.24489795918367346,0.6,0.0
db25_INFAI_db25:84-es,0.7777777777777777,0.7,0.875,0.2194409743742214,0.42986024359355535,0.5358677475370629,0.2612038749637414,0.0,0.7777777777777777,0.7777777777777778,1.0,0.6,0.7327586206896552,0.6131154133394612,0.3333333333333333,,0.0,0.7,0.2966090320349725,0.2966090320349725,0.5185185185185185,0.5185185185185185,0.0,1.0,0.875,0.6551724137931033,0.46428571428571425,0.33333333333333326,0.19230769230769232,0.4122974402951816,0.6956521739130435,0.5652173913043479,0.5,0.65,0.0
db25_INFAI_db25:85-en,0.6666666666666666,0.5,1.0,0.055235186313590694,0.3101682888082823,0.6260064360459998,0.20521309615767264,1.0,0.6666666666666666,1.0,1.0,0.4,0.2964285714285714,0.5067567567567568,1.0,,1.0,0.5,0.10734632390769645,0.10734632390769645,0.4285714285714286,0.4285714285714286,0.0,1.0,1.0,0.5185185185185185,0.3846153846153846,0.28,0.20833333333333331,0.07584774797088144,0.41025641025641024,0.30769230769230765,0.2,0.6666666666666666,0.0
db25_INFAI_db25:85-es,0.0,0.0,0.0,0.054464631530469834,0.33784954636368714,0.6923494970655765,0.3090169943749474,0.0,0.0,0.0,0.0,0.6666666666666666,0.30409356725146197,0.4597938144329897,0.0,,0.0,0.0,0.5969491792019646,0.5969491792019646,0.7407407407407408,0.7407407407407408,0.0,1.0,0.0,0.717948717948718,0.3783783783783784,0.17142857142857143,0.060606060606060615,0.24903286388467735,0.56,0.39999999999999997,0.3125,0.5555555555555556,0.0
db25_INFAI_db25:86-en,0.0,0.0,0.0,0.039519321241386816,0.2968563636991162,0.5048267902790237,0.1827439976315568,0.0,0.0,0.0,0.0,0.3103448275862069,0.2772020725388601,0.3942197997211307,0.0,,0.0,0.0,0.05482485918299936,0.05482485918299936,0.1639344262295082,0.1639344262295082,0.0,1.0,0.0,0.411764705882353,0.24242424242424243,0.15625,0.09677419354838708,0.059786457953425326,0.38596491228070173,0.2456140350877193,0.1590909090909091,0.5384615384615384,0.0
db25_INFAI_db25:86-es,0.0,0.0,0.0,0.04435867375363758,0.32898673821128543,0.7407437469876466,0.25,0.0,0.0,0.0,0.0,0.5263157894736842,0.3877551020408163,0.3089774557165862,0.0,,0.0,0.0,0.12294937654860322,0.12294937654860322,0.0,0.0,0.0,1.0,0.0,0.5818181818181818,0.22641509433962265,0.0784313725490196,0.0,0.0959568413074586,0.588235294117647,0.35294117647058826,0.2857142857142857,0.46153846153846156,0.0
db25_INFAI_db25:87-en,0.3855421686746988,0.5,0.3137254901960784,0.08481340339552863,0.5943006486732161,0.6861496659066958,0.21089672205953397,0.0,0.3855421686746988,0.47761194029850745,1.0,0.48148148148148145,0.3370473537604457,0.5773628048780488,1.0,,1.0,0.5,0.18529727514179387,0.18529727514179387,0.43333333333333335,0.43333333333333335,0.0,1.0,0.3137254901960784,0.608695652173913,0.417910447761194,0.27692307692307694,0.1904761904761905,0.05924506337004793,0.46153846153846156,0.46153846153846156,0.3157894736842105,0.8571428571428571,0.0
db25_INFAI_db25:87-es,0.0,0.0,0.0,0.5333505353503044,0.8476233481232904,0.7544335361543176,0.4142135623730951,0.0,0.0,0.0,0.0,0.8571428571428571,0.7208121827411167,0.8504464285714286,0.0,,0.0,0.0,0.06458042446538513,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.75,0.631578947368421,0.5,0.4117647058823529,0.5333505353503044,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0
db25_INFAI_db25:88-en,1.0,1.0,1.0,0.1448589850726776,0.4793989300271293,0.7994276121339904,0.2402530733520421,1.0,1.0,1.0,1.0,0.5454545454545454,0.5211267605633803,0.5905511811023622,1.0,,1.0,1.0,0.6370964381207871,0.6370964381207871,0.8235294117647058,0.8235294117647058,0.0,1.0,1.0,0.627450980392157,0.48979591836734687,0.425531914893617,0.4,0.6694048285186804,0.8695652173913044,0.6956521739130435,0.8,0.6153846153846154,0.0
db25_INFAI_db25:88-es,0.0,0.0,0.0,0.06925448261712436,0.37824061939718606,0.7150297935287752,0.21712927295533244,0.0,0.0,0.0,0.0,0.48,0.2723004694835681,0.3931623931623932,0.0,,0.0,0.0,0.537845493675679,0.537845493675679,0.6285714285714286,0.6285714285714286,0.0,1.0,0.0,0.5818181818181817,0.37735849056603776,0.23529411764705882,0.16326530612244897,0.4089601472043678,0.6153846153846154,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.0
db25_INFAI_db25:89-en,0.0,0.0,1.0,0.07908822657058072,0.3572669948251894,0.753495358482888,0.3333333333333333,0.0,0.0,0.0,0.0,0.8461538461538461,0.2148760330578512,0.5216374269005848,0.0,,0.0,0.0,0.744373319312051,0.744373319312051,0.8444444444444444,0.8444444444444444,0.0,1.0,0.0,0.7567567567567569,0.5833333333333334,0.48571428571428577,0.38235294117647056,0.13305199541830684,0.5116279069767441,0.4651162790697674,0.37037037037037035,0.625,0.0
db25_INFAI_db25:89-es,0.0,0.0,1.0,0.06166187980277491,0.33161066473272166,0.5676876810372995,0.20521309615767264,0.0,0.0,0.0,0.0,0.4642857142857143,0.24090909090909096,0.4356060606060607,0.0,,0.0,0.0,0.5426113542926237,0.5426113542926237,0.6382978723404256,0.6382978723404256,0.0,1.0,0.0,0.5151515151515151,0.3125,0.1935483870967742,0.06666666666666667,0.11811895313352072,0.5,0.375,0.28125,0.5625,0.0
db25_INFAI_db25:9-en,0.0,0.0,0.0,0.03899828881387777,0.31089554544545256,0.49029033784546006,0.1907435698305462,0.0,0.0,0.0,0.0,0.3076923076923077,0.3393665158371041,0.4288461538461538,0.0,,0.0,0.0,0.21869766863251183,0.21869766863251183,0.2777777777777778,0.2777777777777778,0.0,1.0,0.0,0.4347826086956522,0.22727272727272727,0.14285714285714285,0.1,0.07178681338813069,0.37500000000000006,0.3125,0.21739130434782608,0.5555555555555556,0.0
db25_INFAI_db25:9-es,0.0,0.0,0.0,0.06616869624437408,0.3584370225242072,0.7106690545187018,0.27429188517743175,0.0,0.0,0.0,0.0,0.5625,0.3013698630136986,0.474468085106383,0.0,,0.0,0.0,0.5969491792019646,0.5969491792019646,0.4444444444444445,0.4444444444444445,0.0,1.0,0.0,0.7222222222222222,0.47058823529411764,0.25,0.13333333333333333,0.31455601883230705,0.6363636363636364,0.4545454545454546,0.38461538461538464,0.5555555555555556,0.0
db25_INFAI_db25:90-en,0.6666666666666666,0.5,1.0,0.05101971933757373,0.3420264595097898,0.5976143046671967,0.28989794855663564,0.0,0.6666666666666666,0.8,1.0,0.625,0.35775862068965514,0.4317645425517146,0.5,,0.0,0.5,0.31314224813827346,0.31314224813827346,0.5365853658536585,0.5365853658536585,0.0,1.0,1.0,0.5599999999999999,0.2916666666666667,0.13043478260869565,0.04545454545454545,0.10875442324351374,0.6285714285714286,0.4,0.3333333333333333,0.5,0.0
db25_INFAI_db25:90-es,0.0,0.0,0.0,0.10245773882426808,0.3668669651263226,0.6719368409052928,0.20521309615767264,0.0,0.0,0.0,0.0,0.375,0.31221719457013575,0.46697845804988664,0.0,,0.0,0.0,0.08235792347411655,0.08235792347411655,0.3243243243243243,0.3243243243243243,0.0,1.0,0.0,0.5555555555555556,0.34615384615384615,0.24000000000000002,0.16666666666666666,0.33680209563129027,0.5625000000000001,0.43750000000000006,0.3888888888888889,0.5,0.0
db25_INFAI_db25:91-en,0.0,0.0,1.0,0.07029100440901102,0.34336353505916184,0.5631578609999469,0.1951941016011038,0.0,0.0,0.0,0.0,0.37037037037037035,0.22556390977443608,0.44573643410852715,0.0,,0.0,0.0,0.3014335251508215,0.3014335251508215,0.22222222222222224,0.22222222222222224,0.0,1.0,0.0,0.4761904761904762,0.2622950819672131,0.1694915254237288,0.07017543859649122,0.08359056256388352,0.5454545454545454,0.40909090909090917,0.32142857142857145,0.5625,0.0
db25_INFAI_db25:91-es,0.0,0.0,1.0,0.054982702905194476,0.37559128825919375,0.7197274920657463,0.2612038749637414,0.0,0.0,0.0,0.0,0.5294117647058824,0.32432432432432434,0.32554847841472045,0.0,,0.0,0.0,0.11235571815872337,0.11235571815872337,0.2222222222222222,0.2222222222222222,0.0,1.0,0.0,0.5581395348837209,0.2926829268292683,0.15384615384615383,0.05405405405405405,0.05908275931230889,0.5517241379310345,0.41379310344827586,0.46153846153846156,0.375,0.0
db25_INFAI_db25:92-en,1.0,1.0,1.0,0.05565487012743754,0.36931206098271263,0.8260121711261501,0.28989794855663564,1.0,1.0,1.0,1.0,0.625,0.527027027027027,0.2837821519140201,1.0,,1.0,1.0,0.06019860831666814,0.06019860831666814,0.1702127659574468,0.1702127659574468,0.0,1.0,1.0,0.6037735849056605,0.39215686274509803,0.24489795918367344,0.12765957446808512,0.27695832399954284,0.6666666666666667,0.42424242424242425,0.4375,0.4117647058823529,0.0
db25_INFAI_db25:92-es,0.6666666666666666,0.5,1.0,0.040816979448766555,0.3220704644678277,0.7573453885187765,0.20521309615767264,1.0,0.6666666666666666,1.0,1.0,0.4,0.30740740740740746,0.24226641414141412,0.5,,0.0,0.5,0.06084552793058189,0.06084552793058189,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,0.5373134328358209,0.27692307692307694,0.15873015873015875,0.06557377049180327,0.08764790644579436,0.5,0.3,0.2608695652173913,0.35294117647058826,0.0
